brnd_name,gnrc_name,tot_mftr,tot_spndng,tot_dsg_unts,tot_clms,tot_benes,avg_spnd_per_dsg_unt_wghtd,avg_spnd_per_clm,avg_spnd_per_bene,outlier_flag,year
testopel,testosterone,1,802135.18,7319.0,716.0,340.0,109.5962809,1120.300531,2359.221118,0.0,2021
testopel,testosterone,1,859845.01,7884.0,764.0,372.0,109.0620256,1125.451584,2311.411317,0.0,2022
testosterone,testosterone,17,72183968.74,25701880.12,144200.0,57240.0,3.344592393,500.5823075,1261.075624,0.0,2018
testosterone,testosterone,17,159387639.8,55123115.25,356814.0,88490.0,3.298983027,446.6967097,1801.193805,0.0,2019
testosterone,testosterone,17,144372408.4,63555213.66,409699.0,94308.0,2.539700122,352.3865285,1530.860673,0.0,2020
testosterone,testosterone,17,125052479.3,65077712.69,424763.0,99523.0,2.068113233,294.4053019,1256.518385,0.0,2021
testosterone,testosterone,17,116971951.1,66382914.64,438553.0,102997.0,1.870143332,266.7224968,1135.683089,0.0,2022
testosterone cypionate,testosterone cypionate,11,29852971.81,3032420.35,664652.0,178545.0,10.40190129,44.91519142,167.2013879,0.0,2018
testosterone cypionate,testosterone cypionate,11,35741812.11,3217928.903,738006.0,193842.0,11.53341028,48.43024597,184.3863152,0.0,2019
testosterone cypionate,testosterone cypionate,11,40325548.49,3337108.307,772780.0,195172.0,12.57762836,52.18244324,206.6154392,0.0,2020
testosterone cypionate,testosterone cypionate,11,39995980.48,3505897.577,788398.0,202082.0,11.9648628,50.73069754,197.9195598,0.0,2021
testosterone cypionate,testosterone cypionate,11,40294406.1,3722157.662,826448.0,214361.0,11.27234109,48.75612997,187.9745201,0.0,2022
testosterone enanthate,testosterone enanthate,1,673067.13,52134.0,8447.0,4500.0,12.91032973,79.68120398,149.5704733,0.0,2018
testosterone enanthate,testosterone enanthate,1,706381.62,54197.0,8866.0,3365.0,13.03359263,79.67309046,209.9202437,0.0,2019
testosterone enanthate,testosterone enanthate,1,748358.86,57344.0,9337.0,3240.0,13.05034284,80.149819,230.9749568,0.0,2020
testosterone enanthate,testosterone enanthate,1,753684.63,58390.0,9471.0,3235.0,12.90776897,79.57814698,232.9782473,0.0,2021
testosterone enanthate,testosterone enanthate,1,721965.76,54604.0,9118.0,3293.0,13.22184748,79.18027638,219.242563,0.0,2022
tetrabenazine,tetrabenazine,9,98725333.5,1802412.0,22154.0,2921.0,54.29126963,4456.320913,33798.4709,0.0,2018
tetrabenazine,tetrabenazine,9,78091688.25,1745410.5,22496.0,3077.0,43.98585054,3471.358831,25379.1642,0.0,2019
tetrabenazine,tetrabenazine,9,78739682.21,1864412.133,24019.0,3038.0,41.88889536,3278.224831,25918.26274,0.0,2020
tetrabenazine,tetrabenazine,9,66218339.29,1837599.5,24978.0,3191.0,35.73615504,2651.06651,20751.59489,0.0,2021
tetrabenazine,tetrabenazine,9,65061705.86,1921728.0,26702.0,3458.0,33.77158702,2436.585494,18814.83686,0.0,2022
tetracaine hcl,tetracaine hcl,1,,,,80.0,,,,,2018
tetracaine hcl,tetracaine hcl,1,1533.24,405.0,26.0,64.0,3.785777778,58.97076923,23.956875,0.0,2019
tetracaine hcl,tetracaine hcl,1,7747.18,1720.0,122.0,92.0,4.504174419,63.50147541,84.20847826,0.0,2020
tetracaine hcl,tetracaine hcl,1,7405.57,1480.0,156.0,125.0,5.003763514,47.47160256,59.24456,0.0,2021
tetracaine hcl,tetracaine hcl,1,5762.16,1269.0,146.0,120.0,4.54070922,39.46684932,48.018,0.0,2022
tetracaine hcl*,tetracaine hcl/pf,1,2015.62,600.4,83.0,66.0,3.357128581,24.28457831,30.53969697,0.0,2018
tetracaine hcl*,tetracaine hcl/pf,1,2055.24,708.0,94.0,74.0,2.902881356,21.86425532,27.77351351,0.0,2019
tetracaine hcl*,tetracaine hcl/pf,1,1564.07,531.0,91.0,50.0,2.945517891,17.18758242,31.2814,0.0,2020
tetracaine hcl*,tetracaine hcl/pf,1,2455.61,490.0,89.0,67.0,5.01144898,27.5911236,36.65089552,1.0,2021
tetracaine hcl*,tetracaine hcl/pf,1,2683.52,579.0,71.0,53.0,4.634749568,37.79605634,50.63245283,1.0,2022
tetracycline hcl,tetracycline hcl,7,7904388.68,2260576.443,34733.0,28082.0,3.504566476,227.5757545,281.4752753,0.0,2018
tetracycline hcl,tetracycline hcl,7,8916764.04,2605292.22,43413.0,35738.0,3.431753486,205.3938691,249.5037227,0.0,2019
tetracycline hcl,tetracycline hcl,7,7304738.99,2477210.442,40063.0,31498.0,2.961941389,182.331303,231.9112004,0.0,2020
tetracycline hcl,tetracycline hcl,7,5861948.36,2251252.821,40594.0,32707.0,2.641480145,144.4043051,179.2261094,0.0,2021
tetracycline hcl,tetracycline hcl,7,5921369.09,2247454.489,42656.0,35105.0,2.643619643,138.8167922,168.6759462,0.0,2022
texacort,hydrocortisone,1,43638.57,6898.0,199.0,142.0,6.326264135,219.2892965,307.3138732,0.0,2018
texacort,hydrocortisone,1,105106.23,16410.0,431.0,242.0,6.405010969,243.8659629,434.3232645,0.0,2019
texacort,hydrocortisone,1,75405.81,11340.0,285.0,185.0,6.649542328,264.5817895,407.598973,0.0,2020
texacort,hydrocortisone,1,47496.75,6750.0,168.0,127.0,7.036555556,282.71875,373.9901575,0.0,2021
texacort,hydrocortisone,1,64604.08,9180.0,239.0,157.0,7.037481482,270.3099582,411.4909554,0.0,2022
tezspire,tezepelumab-ekko,1,25810044.7,12699.22,6512.0,1530.0,2032.41181,3963.458953,16869.31026,0.0,2022
thalitone,chlorthalidone,1,12929.94,3350.0,85.0,63.0,3.859683582,152.1169412,205.2371429,0.0,2021
thalitone,chlorthalidone,1,312223.68,83296.5,1965.0,885.0,3.748340927,158.892458,352.7951186,0.0,2022
thalomid,thalidomide,1,41483834.14,178971.0,5786.0,1073.0,233.8382996,7169.691348,38661.5416,0.0,2018
thalomid,thalidomide,1,35068384.65,149324.0,4903.0,925.0,236.895126,7152.434153,37911.76719,0.0,2019
thalomid,thalidomide,1,33138478.09,139020.0,4526.0,837.0,241.1793414,7321.802495,39591.96904,0.0,2020
thalomid,thalidomide,1,28865933.14,120176.0,3921.0,695.0,243.2023801,7361.880423,41533.71675,0.0,2021
thalomid,thalidomide,1,24535859.18,103012.0,3390.0,607.0,240.8672349,7237.716572,40421.5143,0.0,2022
theo-24,theophylline anhydrous,1,8023218.59,2534519.0,44977.0,9664.0,3.23162146,178.384921,830.2171554,0.0,2018
theo-24,theophylline anhydrous,1,7641499.94,2206974.0,38104.0,8398.0,3.535464331,200.5432485,909.9190212,0.0,2019
theo-24,theophylline anhydrous,1,7642695.78,2004643.0,33923.0,7115.0,3.880282486,225.2953978,1074.166659,0.0,2020
theo-24,theophylline anhydrous,1,7544986.88,1770023.0,29380.0,6200.0,4.347288626,256.8069054,1216.933368,0.0,2021
theo-24,theophylline anhydrous,1,7105373.85,1511416.0,24820.0,5444.0,4.794982835,286.2761422,1305.175211,0.0,2022
theophylline,theophylline anhydrous,7,7949397.84,11066713.08,153359.0,30259.0,0.982370945,51.83522219,262.711849,0.0,2018
theophylline,theophylline anhydrous,7,6986194.52,10294915.55,134371.0,27372.0,0.942523601,51.99183246,255.2314234,0.0,2019
theophylline,theophylline anhydrous,7,6366764.58,9594987.0,119684.0,24128.0,0.913852359,53.1964555,263.8745267,0.0,2020
theophylline,theophylline anhydrous,7,5825659.03,8666295.833,103889.0,21676.0,0.91949655,56.07580235,268.7607967,0.0,2021
theophylline,theophylline anhydrous,7,5055566.85,7723134.927,90215.0,19386.0,0.89788699,56.03909383,260.7844243,0.0,2022
theophylline er,theophylline anhydrous,3,33654265.79,14028270.5,184024.0,38401.0,2.399350002,182.8797645,876.390349,0.0,2018
theophylline er,theophylline anhydrous,3,32234352.17,12533045.0,157347.0,33987.0,2.571941313,204.8615618,948.4318172,0.0,2019
theophylline er,theophylline anhydrous,3,33253674.28,11458513.43,137910.0,29174.0,2.902553945,241.1259102,1139.839387,0.0,2020
theophylline er,theophylline anhydrous,3,31391238.02,10067820.0,119571.0,26045.0,3.11866844,262.5322028,1205.269266,0.0,2021
theophylline er,theophylline anhydrous,3,25636293.82,8981734.0,107124.0,23611.0,2.855490993,239.314195,1085.777554,0.0,2022
thiola,tiopronin,1,20226386.05,698818.0,2417.0,241.0,28.94371074,8368.384795,83926.91307,0.0,2018
thiola,tiopronin,1,16565802.82,570905.0,2007.0,255.0,29.01674152,8254.012367,64963.93263,0.0,2019
thiola,tiopronin,1,5902002.93,201810.0,772.0,87.0,29.24534428,7645.081516,67839.11414,0.0,2020
thiola,tiopronin,1,5478571.23,185930.0,722.0,82.0,29.4657733,7588.048795,66811.84427,0.0,2021
thiola,tiopronin,1,4164266.08,142260.0,598.0,62.0,29.27222044,6963.655652,67165.58194,0.0,2022
thiola ec,tiopronin,1,5020380.41,68730.0,582.0,176.0,75.8232738,8626.083179,28524.88869,0.0,2019
thiola ec,tiopronin,1,18792840.37,253830.0,2042.0,212.0,76.90632481,9203.153952,88645.47344,0.0,2020
thiola ec,tiopronin,1,21278093.83,283335.0,2382.0,239.0,77.59839687,8932.868946,89029.6813,0.0,2021
thiola ec,tiopronin,1,21868126.98,289500.0,2545.0,243.0,76.97057084,8592.584275,89992.2921,0.0,2022
thioridazine hcl,thioridazine hcl,3,4471234.5,7104156.87,79647.0,9605.0,0.664508704,56.1381408,465.51114,0.0,2018
thioridazine hcl,thioridazine hcl,3,2967584.75,4920390.89,45406.0,7143.0,0.631178299,65.35666542,415.4535559,0.0,2019
thioridazine hcl,thioridazine hcl,3,2308039.69,3521352.67,35204.0,4537.0,0.660378089,65.56185916,508.7149416,0.0,2020
thioridazine hcl,thioridazine hcl,3,2090172.95,3168158.07,33003.0,4149.0,0.666403062,63.33281671,503.7775247,0.0,2021
thioridazine hcl,thioridazine hcl,3,1957423.19,2885740.75,31026.0,3823.0,0.684741501,63.08976955,512.0123437,0.0,2022
thiothixene,thiothixene,4,8521150.65,5616701.0,78268.0,10473.0,1.524744915,108.87145,813.6303495,0.0,2018
thiothixene,thiothixene,4,2371176.05,1633237.0,22944.0,5207.0,1.456395595,103.3462365,455.3823795,0.0,2019
thiothixene,thiothixene,4,3172871.48,1944441.0,25357.0,3784.0,1.635080319,125.1280309,838.4966913,0.0,2020
thiothixene,thiothixene,4,3233054.69,1989873.0,25723.0,3678.0,1.632842103,125.6873106,879.0252012,0.0,2021
thiothixene,thiothixene,4,2930352.71,1912173.0,24735.0,3423.0,1.531530946,118.4698892,856.0773328,0.0,2022
thrivite rx,"prenatal vit,calc76/iron/folic",1,1099.28,1860.0,26.0,17.0,0.591010753,42.28,64.66352941,1.0,2018
thrivite rx,"prenatal vit,calc76/iron/folic",1,3956.8,6801.0,136.0,76.0,0.581796795,29.09411765,52.0631579,0.0,2019
thrivite rx,"prenatal vit,calc76/iron/folic",1,12231.2,21074.0,416.0,173.0,0.580392901,29.40192308,70.70057804,0.0,2020
thrivite rx,"prenatal vit,calc76/iron/folic",1,13555.37,22551.0,432.0,178.0,0.601098399,31.3781713,76.15376405,0.0,2021
thrivite rx,"prenatal vit,calc76/iron/folic",1,8580.42,14448.0,284.0,131.0,0.59388289,30.21274648,65.49938931,0.0,2022
thyquidity,levothyroxine sodium,1,86200.15,75348.0,323.0,142.0,1.144027048,266.8735294,607.0433099,0.0,2021
thyquidity,levothyroxine sodium,1,166249.36,144317.0,626.0,187.0,1.151973503,265.5740575,889.0340107,0.0,2022
thyrogen,thyrotropin alfa,1,323192.01,199.0,100.0,94.0,1624.083761,3231.9201,3438.212872,0.0,2018
thyrogen,thyrotropin alfa,1,299956.01,175.0,88.0,88.0,1714.034343,3408.591023,3408.591023,0.0,2019
thyrogen,thyrotropin alfa,1,205598.44,118.0,59.0,57.0,1742.359661,3484.719322,3606.990175,0.0,2020
thyrogen,thyrotropin alfa,1,259926.49,138.0,69.0,68.0,1883.52529,3767.05058,3822.448382,0.0,2021
thyrogen,thyrotropin alfa,1,352321.21,182.0,91.0,87.0,1935.830824,3871.661648,4049.669081,0.0,2022
tiadylt er,diltiazem hcl,1,4096266.69,5081453.0,62983.0,29342.0,0.813826356,65.03765603,139.6042086,0.0,2020
tiadylt er,diltiazem hcl,1,6928115.61,9992357.0,123147.0,43867.0,0.698576573,56.25890692,157.9345661,0.0,2021
tiadylt er,diltiazem hcl,1,7615627.77,13816716.0,169572.0,60159.0,0.55550005,44.91088016,126.5916616,0.0,2022
tiagabine hcl,tiagabine hcl,4,11920986.71,2152734.5,24304.0,3469.0,5.62341042,490.4948449,3436.433183,0.0,2018
tiagabine hcl,tiagabine hcl,4,12551698.61,2219200.0,24962.0,3360.0,5.816230795,502.8322494,3735.624586,0.0,2019
tiagabine hcl,tiagabine hcl,4,12038157.78,2158199.5,23756.0,3141.0,5.747273884,506.7417823,3832.587641,0.0,2020
tiagabine hcl,tiagabine hcl,4,11792276.73,2079466.0,21764.0,2908.0,5.844798116,541.8248819,4055.115794,0.0,2021
tiagabine hcl,tiagabine hcl,4,10722015.5,1915510.0,19856.0,2689.0,5.807168219,539.9886936,3987.361659,0.0,2022
tiazac,diltiazem hcl,1,295655.57,103676.0,1590.0,347.0,2.895683061,185.9468994,852.0333429,0.0,2018
tiazac,diltiazem hcl,1,246486.78,85759.0,1382.0,337.0,2.895973056,178.355123,731.4147775,0.0,2019
tiazac,diltiazem hcl,1,198984.58,66818.0,1019.0,233.0,2.982709487,195.274367,854.011073,0.0,2020
tiazac,diltiazem hcl,1,164555.42,54344.0,756.0,169.0,3.058555423,217.6658995,973.7007101,0.0,2021
tiazac,diltiazem hcl,1,124979.06,40460.0,637.0,136.0,3.145839467,196.1994663,918.9636765,0.0,2022
tibsovo,ivosidenib,2,6673700.96,15039.0,274.0,105.0,443.7596223,24356.57285,63559.05676,0.0,2018
tibsovo,ivosidenib,2,29663423.97,64761.0,1177.0,298.0,458.0445634,25202.56922,99541.69117,0.0,2019
tibsovo,ivosidenib,2,58650993.03,125560.0,2286.0,523.0,467.1152678,25656.60238,112143.3901,0.0,2020
tibsovo,ivosidenib,2,89427238.59,185111.0,3345.0,713.0,483.1006185,26734.60048,125423.897,0.0,2021
tibsovo,ivosidenib,2,134782861.2,261868.0,4673.0,971.0,514.6973995,28842.89775,138808.3019,0.0,2022
ticovac,tick-borne encephalitis vaccin,1,6306.16,10.0,20.0,,630.616,315.308,,1.0,2022
tigan*,trimethobenzamide hcl,1,199376.98,10884.0,623.0,475.0,18.31835538,320.0272552,419.7410105,0.0,2018
tigan*,trimethobenzamide hcl,1,213915.18,10761.0,563.0,428.0,19.87874547,379.9559147,499.8018224,0.0,2019
tigan*,trimethobenzamide hcl,1,193861.14,9332.0,480.0,453.0,20.77380412,403.877375,427.9495364,0.0,2020
tigan*,trimethobenzamide hcl,1,212623.58,9520.0,365.0,308.0,22.33440966,582.5303562,690.3362987,0.0,2021
tigan*,trimethobenzamide hcl,1,240517.73,10394.0,324.0,176.0,23.14005484,742.3386728,1366.578011,0.0,2022
tigecycline,tigecycline,6,3874044.28,410338.7,2843.0,668.0,10.36060761,1362.660668,5799.467485,1.0,2018
tigecycline,tigecycline,6,3470826.33,328962.0,3000.0,708.0,11.76898002,1156.94211,4902.297076,1.0,2019
tigecycline,tigecycline,6,3402277.37,314586.8,2548.0,599.0,11.22027565,1335.273693,5679.928831,1.0,2020
tigecycline,tigecycline,6,3784710.62,264950.65,2932.0,655.0,16.21283214,1290.828997,5778.184153,1.0,2021
tigecycline,tigecycline,6,2950458.58,171683.9,2418.0,549.0,23.33943399,1220.206195,5374.241494,1.0,2022
tiglutik,riluzole,1,721850.96,133200.0,220.0,63.0,5.419301502,3281.140727,11457.95175,0.0,2019
tiglutik,riluzole,1,2262328.94,399600.0,658.0,151.0,5.661483834,3438.189878,14982.31086,0.0,2020
tiglutik,riluzole,1,2609386.45,449400.0,725.0,147.0,5.806378393,3599.153724,17750.92823,0.0,2021
tiglutik,riluzole,1,3373440.26,553800.0,895.0,178.0,6.091441423,3769.206994,18951.91157,0.0,2022
tikosyn,dofetilide,1,9676670.91,938101.0,9860.0,2122.0,10.31498446,981.406786,4560.165368,0.0,2018
tikosyn,dofetilide,1,6815798.52,666310.0,6704.0,1334.0,10.22815721,1016.67639,5109.294243,0.0,2019
tikosyn,dofetilide,1,2403026.6,236268.0,2027.0,701.0,10.1867396,1185.50893,3427.998003,0.0,2020
tikosyn,dofetilide,1,412297.71,40415.0,351.0,121.0,10.21299912,1174.63735,3407.419091,0.0,2021
tikosyn,dofetilide,1,640212.44,59223.0,509.0,124.0,10.85069964,1257.784754,5163.003548,0.0,2022
tilia fe,norethindrone-e.estradiol-iron,1,38397.99,23576.0,546.0,106.0,1.628689769,70.32598901,362.2451887,0.0,2018
tilia fe,norethindrone-e.estradiol-iron,1,64346.96,17584.0,346.0,84.0,3.659404004,185.9738728,766.0352381,0.0,2019
tilia fe,norethindrone-e.estradiol-iron,1,59969.0,15828.0,300.0,67.0,3.788792014,199.8966667,895.0597015,0.0,2020
tilia fe,norethindrone-e.estradiol-iron,1,35739.06,14118.0,249.0,90.0,2.531453464,143.5303615,397.1006667,0.0,2021
tilia fe,norethindrone-e.estradiol-iron,1,32128.91,16996.0,294.0,74.0,1.890380678,109.2820068,434.1744595,0.0,2022
timolol maleate,timolol maleate/pf,4,171391.64,27210.0,348.0,326.0,6.298847483,492.5047126,525.741227,0.0,2020
timolol maleate,timolol maleate/pf,4,5930854.13,978152.0,11111.0,4437.0,6.041402811,533.7822095,1336.68112,0.0,2021
timolol maleate,timolol maleate/pf,4,8101964.26,1539401.0,17263.0,6128.0,5.240164757,469.325393,1322.122105,0.0,2022
timolol maleate*,timolol maleate,10,85950385.98,26671461.12,2929331.0,802361.0,3.929162226,29.34130215,107.1218392,0.0,2018
timolol maleate*,timolol maleate,10,82798946.87,26116312.35,2827242.0,777197.0,3.7922513,29.28611943,106.5353403,0.0,2019
timolol maleate*,timolol maleate,10,73879256.13,25238609.95,2625083.0,740492.0,3.479839799,28.14358865,99.77049871,0.0,2020
timolol maleate*,timolol maleate,10,71093138.24,26160025.39,2649673.0,753977.0,3.191263807,26.83091017,94.290858,0.0,2021
timolol maleate*,timolol maleate,10,68190043.34,26721557.16,2667197.0,768921.0,3.030342025,25.56618178,88.68276889,0.0,2022
timoptic ocudose,timolol maleate/pf,1,11154228.1,1512943.0,19322.0,5599.0,7.37041941,577.281239,1992.182193,0.0,2018
timoptic ocudose,timolol maleate/pf,1,12819185.3,1632008.0,20217.0,5917.0,7.851643064,634.0795024,2166.500811,0.0,2019
timoptic ocudose,timolol maleate/pf,1,14183026.54,1693654.0,20212.0,5962.0,8.371296985,701.7131674,2378.90415,0.0,2020
timoptic ocudose,timolol maleate/pf,1,8334543.16,943224.0,11489.0,3509.0,8.833998462,725.4367795,2375.190413,0.0,2021
timoptic ocudose,timolol maleate/pf,1,6155099.12,658464.0,7737.0,2356.0,9.341549962,795.5407936,2612.520849,0.0,2022
timoptic-xe,timolol maleate,1,35428.85,920.0,115.0,80.0,38.5278936,308.0769565,442.860625,0.0,2018
timoptic-xe,timolol maleate,1,155039.33,3846.0,563.0,330.0,40.31248759,275.3806927,469.8161515,0.0,2019
timoptic-xe,timolol maleate,1,86687.12,2025.0,346.0,258.0,42.80789445,250.5408093,335.9965892,0.0,2020
timoptic-xe,timolol maleate,1,4732.15,85.0,17.0,,55.67235294,278.3617647,,1.0,2022
tinidazole,tinidazole,3,152466.33,41731.0,3005.0,5840.0,3.695742855,50.73754742,26.10724829,0.0,2018
tinidazole,tinidazole,3,186228.88,54804.0,3619.0,6062.0,3.478945833,51.45865709,30.72069944,0.0,2019
tinidazole,tinidazole,3,234181.22,59853.0,3937.0,4382.0,4.152199465,59.48214884,53.44162939,0.0,2020
tinidazole,tinidazole,3,365948.53,88740.0,6044.0,4796.0,4.370825423,60.54740735,76.3028628,0.0,2021
tinidazole,tinidazole,3,364599.9,94298.0,6548.0,5124.0,4.041713719,55.68110874,71.15532787,0.0,2022
tiopronin,tiopronin,1,137433.95,5770.0,15.0,,23.81870884,9162.263333,,1.0,2021
tiopronin,tiopronin,1,1113390.59,46530.0,154.0,27.0,23.92844595,7229.809026,41236.68852,0.0,2022
tirosint,levothyroxine sodium,1,,,,14192.0,,,,,2018
tirosint,levothyroxine sodium,1,12658062.09,2984156.571,59457.0,14689.0,4.241456204,212.8943958,861.7374968,0.0,2019
tirosint,levothyroxine sodium,1,15529041.11,3524051.0,68382.0,15572.0,4.406413456,227.092526,997.2412734,0.0,2020
tirosint,levothyroxine sodium,1,14056572.69,3170588.0,59305.0,13323.0,4.433390448,237.021713,1055.060624,0.0,2021
tirosint,levothyroxine sodium,1,14308266.81,3188370.0,56601.0,12235.0,4.488089411,252.7917671,1169.453765,0.0,2022
tirosint-sol,levothyroxine sodium,1,278584.47,64510.0,1443.0,535.0,4.318503872,193.0592308,520.7186355,0.0,2019
tirosint-sol,levothyroxine sodium,1,974450.0,215673.0,4636.0,1191.0,4.51853785,210.1919758,818.1780017,0.0,2020
tirosint-sol,levothyroxine sodium,1,1491858.35,324958.0,6824.0,1590.0,4.590430676,218.6193362,938.2756918,0.0,2021
tirosint-sol,levothyroxine sodium,1,1997717.56,431863.0,8743.0,2001.0,4.62594754,228.493373,998.3596002,0.0,2022
tis-u-sol pentalyte,"sod,pot chlor/mag/sod,pot phos",1,183.95,30000.0,26.0,,0.006131667,7.075,,1.0,2022
tivdak,tisotumab vedotin-tftv,1,400835.33,65.0,16.0,,6166.697385,25052.20813,,1.0,2022
tivicay,dolutegravir sodium,1,641973853.5,11458326.0,350178.0,41202.0,56.03450915,1833.278657,15581.13328,0.0,2018
tivicay,dolutegravir sodium,1,644161666.0,10886959.0,329736.0,38623.0,59.17442802,1953.567903,16678.18828,0.0,2019
tivicay,dolutegravir sodium,1,656037861.5,10560745.0,311735.0,34771.0,62.13262739,2104.472907,18867.38551,0.0,2020
tivicay,dolutegravir sodium,1,648743459.2,9804524.0,297418.0,33419.0,66.18827872,2181.251502,19412.41387,0.0,2021
tivicay,dolutegravir sodium,1,650460654.0,9299336.99,281776.0,31534.0,69.97940704,2308.431712,20627.28021,0.0,2022
tivicay pd,dolutegravir sodium,1,22430.12,3330.0,17.0,,6.735771772,1319.418824,,1.0,2021
tivicay pd,dolutegravir sodium,1,24726.62,3420.0,19.0,,7.230005848,1301.401053,,1.0,2022
tizanidine hcl,tizanidine hcl,20,96182007.29,402288790.4,4887072.0,1463369.0,0.241511567,19.68090654,65.72642122,0.0,2018
tizanidine hcl,tizanidine hcl,20,106710380.8,461429179.2,5566569.0,1592720.0,0.232859645,19.16986581,66.99883267,0.0,2019
tizanidine hcl,tizanidine hcl,20,106268716.3,493015958.5,5910399.0,1610905.0,0.216715208,17.97995639,65.96833224,0.0,2020
tizanidine hcl,tizanidine hcl,20,99018893.94,494839971.2,5975232.0,1699096.0,0.201149884,16.57155638,58.27739806,0.0,2021
tizanidine hcl,tizanidine hcl,20,93565259.82,508119953.3,6189588.0,1784474.0,0.185794083,15.116557,52.43296334,0.0,2022
tlando,testosterone undecanoate,1,207463.51,33620.0,266.0,129.0,6.17083611,779.9380075,1608.244264,0.0,2022
tobi podhaler,tobramycin,1,,,,405.0,,,,,2018
tobi podhaler,tobramycin,1,,,,401.0,,,,,2019
tobi podhaler,tobramycin,1,1258660.64,26992.0,121.0,323.0,46.6308773,10402.15405,3896.782167,0.0,2020
tobi podhaler,tobramycin,1,9773042.17,208488.0,940.0,320.0,46.87580182,10396.85337,30540.75678,0.0,2021
tobi podhaler,tobramycin,1,10451530.74,213192.0,954.0,309.0,49.02402876,10955.48296,33823.72408,0.0,2022
tobradex,tobramycin/dexamethasone,2,19525934.5,309496.0,85592.0,60321.0,63.2311715,228.1280318,323.7004443,0.0,2018
